architecture,time,run_id
0.0,53.028743743896484,0.0
0.0,53.40055847167969,1.0
0.0,53.188289642333984,2.0
0.0,52.57518768310547,3.0
0.0,54.08763122558594,4.0
0.0,57.15288543701172,5.0
0.0,51.66656494140625,6.0
0.0,52.01070785522461,7.0
0.0,52.465599060058594,8.0
0.0,55.02165603637695,9.0
